region,country_code,country_name,city_name,event_area,month,event_name,event_type,description,event_url,enabled,display_order
ASIA,CN,중국,선전,인민공원 등 선전 주요 장미 전시 공간,3,선전 장미 축제,NATURE,선전 봄 시즌을 대표하는 장미 축제입니다. 다양한 장미 품종과 공원형 봄꽃 산책 분위기를 즐길 수 있습니다.,https://www.sz.gov.cn/en_szgov/news/infocus/SZCitywalk/,true,476
ASIA,CN,중국,선전,"샹미공원, 푸톈구",3,푸톈 샹미공원 춘절 등불축제,CULTURE,3월 초까지 이어지는 푸톈 샹미공원 등불축제입니다. 춘절·정월대보름 분위기와 공원형 야간 조명을 경험할 수 있습니다.,https://www.szft.gov.cn/en/news/events/content/post_12656270.html,true,477
ASIA,CN,중국,선전,"비자산 스포츠파크, 푸톈구",4,대만구 꽃 박람회,NATURE,4월 초까지 이어지는 대만구 꽃 박람회입니다. 선전 푸톈구의 공원 공간에서 봄꽃 정원과 대형 화훼 전시를 감상할 수 있습니다.,https://www.sz.gov.cn/en_szgov/news/infocus/SZCitywalk/,true,478
ASIA,CN,중국,선전,"Splendid China · Folk Culture Villages, 난산구",5,국풍 문화축제,CULTURE,"금수중화 민속촌에서 열리는 국풍 문화축제입니다. 전통 의상 퍼레이드, 무형문화유산 마상 활쏘기, 경극 블록, 중국풍 공연을 즐길 수 있습니다.",https://www.sz.gov.cn/en_szgov/news/latest/content/post_12760629.html,true,479
ASIA,CN,중국,선전,"One Avenue, 비자산 스포츠파크, 바오안 주요 상권 등",5,선전 메이데이 푸드·마켓 시즌,FOOD,"메이데이 연휴 기간 선전 도심에서 열리는 음식·마켓형 시즌 이벤트입니다. 커피 페스티벌, 버거 페스티벌, 문화마켓과 상권 이벤트를 함께 즐길 수 있습니다.",https://www.sz.gov.cn/en_szgov/news/latest/content/post_12760629.html,true,480
ASIA,CN,중국,선전,"선전만, 난산구, 선전 및 광둥성 주요 수변 공간",6,선전 단오절/용선 시즌,CULTURE,"단오절 연휴에 맞춰 즐길 수 있는 선전의 전통 명절 시즌입니다. 용선 경기 문화, 종쯔 음식, 수변 명절 분위기를 중심으로 중국 남부 단오 문화를 경험할 수 있습니다.",https://korean.shanghai.gov.cn/ko-NationalPublicHolidays/20260129/eb4cb1b1c1d74cf99cf28060b9414d2e.html,true,481
ASIA,CN,중국,선전,"선전 도심 공원, 상권, 해안 야경 명소 일대",9,선전 중추절 랜턴 시즌,CULTURE,"중추절 기간 선전에서 즐길 수 있는 달맞이·랜턴 시즌입니다. 월병, 가족 모임, 야간 산책과 도시 랜턴 분위기를 중심으로 한 명절형 이벤트입니다.",https://www.chinatravel.com/culture/mid-autumn-festival-calendar,true,482
ASIA,CN,중국,선전,"선전 주요 관광지, 문화 명소, 도심 상권 일대",10,선전 국경절 골든위크 시즌,HOLIDAY,"중국 국경절 골든위크 기간 선전 주요 관광지와 도심 상권에서 즐길 수 있는 연휴 시즌입니다. 여행 수요와 야간 경관, 문화관광 프로그램이 집중되는 시기입니다.",https://www.sz.gov.cn/en_szgov/travel/index.html,true,483
ASIA,CN,중국,선전,"난산구, 선전만, 주요 도심 야간 경관 구역",12,선전 연말·신년 라이트 시즌,SEASON,"선전 연말과 새해 분위기를 보여주는 라이트 시즌입니다. Glow Shenzhen 계열의 빛 예술, 도심 야간 경관, 해안 산책로 분위기를 즐길 수 있습니다.",https://www.sz.gov.cn/en_szgov/aboutsz/photos/content/post_12659033.html,true,484
ASIA,CN,중국,청두,진사 유적 박물관,1,진사 태양절,CULTURE,"진사 유적 박물관에서 열리는 청두의 춘절·등불 시즌 행사입니다. 고대 촉 문화와 태양신조 이미지를 바탕으로 한 등불, 전통 공연, 명절 분위기를 즐길 수 있습니다.",https://chengdu-expat.com/2026-lantern-festivals-in-around-chengdu/,true,485
ASIA,CN,중국,청두,청두 국제비물질문화유산박람원,2,국제 비물질문화유산 박람원 천등 유원회,CULTURE,"청두 국제비물질문화유산박람원에서 열리는 대형 천등 유원회입니다. 전통 등불, 무형문화유산 체험, 야간 산책 분위기를 함께 즐길 수 있습니다.",https://www.chinajob.com/city/detail.php?cata2=city_events&city_id=vqfCSR2glJ3NcmheQS&id=FO3amOElWCftlASeMh&p=2,true,486
ASIA,CN,중국,청두,진사 유적 박물관,2,진사 태양절,CULTURE,"2월 중순까지 이어지는 진사 유적 박물관의 대표 춘절 문화 행사입니다. 청두의 고대 촉 문화와 등불, 명절 체험을 함께 즐길 수 있습니다.",https://chengdu-expat.com/2026-lantern-festivals-in-around-chengdu/,true,487
ASIA,CN,중국,청두,둥안호 시펑섬,2,청두 국제 판다 등불축제,CULTURE,"청두의 판다 이미지를 활용한 대형 등불 축제입니다. 판다, 촉도, 삼국지, 객가 문화 등 다양한 테마의 등불 구역과 야간 관람을 즐길 수 있습니다.",https://www.chinajob.com/city_content/detail.php?id=H5RAoGzh8paSTCXiKo,true,488
ASIA,CN,중국,청두,"무후사박물관, 서구역, 진리 문화관광거리",2,청두 무후사 대묘회,CULTURE,"청두 무후사와 진리 거리 일대에서 열리는 대표 춘절 묘회입니다. 삼국지 문화, 전통 공연, 명절 장터와 지역 먹거리를 함께 경험할 수 있습니다.",https://www.chinajob.com/city_content/detail.php?id=WkjBIqa45xmE3X3nb1,true,489
ASIA,CN,중국,청두,청두 국제비물질문화유산박람원,3,국제 비물질문화유산 박람원 천등 유원회,CULTURE,3월 초까지 이어지는 천등 유원회입니다. 무형문화유산 테마 공간과 야간 등불 전시를 함께 볼 수 있습니다.,https://www.chinajob.com/city/detail.php?cata2=city_events&city_id=vqfCSR2glJ3NcmheQS&id=FO3amOElWCftlASeMh&p=2,true,490
ASIA,CN,중국,청두,"청두 세기성 신국제컨벤션센터, 중국서부국제박람성",3,중국 식품·주류 박람회,FOOD,"청두에서 열리는 대형 식품·주류 박람회입니다. 중국 식품, 주류, 식문화 산업을 볼 수 있는 대표적인 음식 관련 행사입니다.",http://www.qgtjh.org.cn/en/introduction.html,true,491
ASIA,CN,중국,청두,둥안호 시펑섬,3,청두 국제 판다 등불축제,CULTURE,3월 초까지 이어지는 청두 국제 판다 등불축제입니다. 야간 등불 전시와 판다 테마 조형물을 통해 청두의 도시 이미지를 느낄 수 있습니다.,https://www.chinajob.com/city_content/detail.php?id=H5RAoGzh8paSTCXiKo,true,492
ASIA,CN,중국,청두,"무후사박물관, 서구역, 진리 문화관광거리",3,청두 무후사 대묘회,CULTURE,"3월 초까지 이어지는 청두 무후사 대묘회입니다. 춘절 이후에도 전통 공연, 시장, 삼국지 문화 체험 분위기를 즐길 수 있습니다.",https://www.chinajob.com/city_content/detail.php?id=WkjBIqa45xmE3X3nb1,true,493
ASIA,CN,중국,청두,칭바이장구 펑황후 습지공원,3,청두 칭바이장 벚꽃 축제,NATURE,"청두 칭바이장구 펑황후 습지공원에서 열리는 봄 벚꽃 축제입니다. 수만 그루의 벚꽃과 봄 산책, 사진 명소 분위기를 즐길 수 있습니다.",https://www.tripadvisor.com/Attraction_Review-g297463-d10020735-Reviews-Chengdu_Qingbaijiang_Cherry_Blossom_Fest,true,494
ASIA,CN,중국,청두,두장옌 수리시설 일대,4,두장옌 방수절,CULTURE,"두장옌에서 열리는 전통 방수절입니다. 고대 수리시설의 물길을 여는 의식과 풍년 기원, 서부 쓰촨 평원의 역사·민속 문화를 보여주는 대표 행사입니다.",https://english.news.cn/20260403/4f506f9756024e1fb76a804341de26a3/c.html,true,495
ASIA,CN,중국,청두,칭바이장구 펑황후 습지공원,4,청두 칭바이장 벚꽃 축제,NATURE,4월 초까지 이어지는 청두 칭바이장 벚꽃 축제입니다. 봄철 벚꽃 산책과 습지공원 경관을 함께 즐길 수 있습니다.,https://www.tripadvisor.com/Attraction_Review-g297463-d10020735-Reviews-Chengdu_Qingbaijiang_Cherry_Blossom_Fest,true,496
ASIA,CN,중국,청두,중국서부국제박람성,5,청두 훠궈 식재료·용품 엑스포,FOOD,청두의 대표 음식 문화인 훠궈와 관련된 식재료·용품 엑스포입니다. 훠궈 산업과 음식 트렌드를 확인할 수 있는 청두형 미식 이벤트입니다.,https://en.huoguozhan.com/,true,497
ASIA,CN,중국,청두,"청두 주요 공원, 수변 공간, 전통 명절 행사장 일대",6,청두 단오절 전통 시즌,CULTURE,"단오절 기간 청두에서 즐길 수 있는 전통 명절 시즌입니다. 종쯔 음식, 가족 나들이, 민속 체험과 단오절 분위기를 중심으로 구성된 시즌형 이벤트입니다.",https://www.chinahighlights.com/festivals/dragon-boat-festival-date.htm,true,498
ASIA,CN,중국,청두,"청두 주요 명소, 야간 산책지, 공원과 상권 일대",9,청두 중추절 달맞이 시즌,CULTURE,"중추절 기간 청두에서 즐길 수 있는 달맞이·야간 산책 시즌입니다. 월병, 가족 나들이, 야경 명소 방문과 전통 명절 분위기를 경험할 수 있습니다.",https://hk.trip.com/toplist/tripbest/recommend/mid-autumn-festival-event-chengdu-best-things-to-do-100001406590-zhongqiu/,true,499
ASIA,CN,중국,청두,"청두 주요 관광지, 도심 상권, 문화 명소 일대",10,청두 국경절 골든위크 시즌,HOLIDAY,중국 국경절 골든위크 기간 청두 주요 관광지와 도심 상권에서 즐길 수 있는 연휴 시즌입니다. 관광 수요와 문화 체험이 집중되는 시기입니다.,https://kr.trip.com/hot/tourist-guide/2026%EB%85%84+%EC%A4%91%EA%B5%AD+%EA%B3%B5%ED%9C%B4%EC%9D%BC.html,true,500
ASIA,CN,중국,청두,"전자과기대, 원수원, 칭양궁, 청두 주요 은행나무 명소",11,청두 늦가을 은행나무 시즌,NATURE,"청두의 늦가을을 대표하는 은행나무 시즌입니다. 도심 캠퍼스와 사찰, 산책로에서 노란 은행잎 풍경을 감상할 수 있습니다.",https://chengdutravels.com/chengdu-ginkgo-tour/,true,501
ASIA,CN,중국,청두,"전자과기대, 원수원, 칭양궁, 청두 주요 은행나무 명소",12,청두 늦가을 은행나무 시즌,NATURE,12월 초·중순까지 이어지는 청두 은행나무 감상 시즌입니다. 늦가을에서 초겨울로 넘어가는 시기의 노란 은행잎 풍경을 즐길 수 있습니다.,https://chengdutravels.com/chengdu-ginkgo-tour/,true,502
ASIA,ID,인도네시아,발리,"Suwat Village, Gianyar",1,수왓 워터 페스티벌,FESTIVAL,"수왓 마을에서 새해를 맞이하며 물싸움과 전통 놀이, 기도 의식을 함께 진행하는 연례 물 축제.",https://visitbali.id/property/suwat-water-festival-the-excitement-to-greet-the-new-year,true,503
ASIA,ID,인도네시아,발리,Singaraja / Bali Chinese temples,2,발리 중국 설날 시즌,SEASONAL,"발리의 중국계 커뮤니티가 사원 기도, 등불, 사자춤 등으로 음력설을 기념하는 시즌 행사.",https://www.indonesia.travel/kr/ko/travel-ideas/culture/how-you-can-enjoy-the-festive-chinese-new-day-in-bali/,true,504
ASIA,ID,인도네시아,발리,"Kintamani, Bangli",2,발링캉 페스티벌,FESTIVAL,중국 불교 문화와 발리 힌두 문화의 융합을 보여주는 킨타마니 지역의 중국 설날 연계 문화 축제.,https://bali.com/bali/travel-guide/culture/festivals-in-bali/,true,505
ASIA,ID,인도네시아,발리,Denpasar,3,덴파사르 오고오고 퍼레이드,CULTURE,녜피 전날 거대한 오고오고 조형물을 앞세워 마을과 도심에서 펼쳐지는 발리 새해 전야 퍼레이드.,https://lovebali.baliprov.go.id/article/detail/1768353645163/bali-calendar-of-events-2026%3A-celebrating-culture%2C-creativity%2C-and-quality-tourism-throughout-the-year,true,506
ASIA,ID,인도네시아,발리,"Sesetan, Denpasar",3,오메드오메단,CULTURE,녜피 다음 날 세세탄 지역 청년들이 참여하는 독특한 전통 공동체 의식.,https://lovebali.baliprov.go.id/article/detail/1768353645163/bali-calendar-of-events-2026%3A-celebrating-culture%2C-creativity%2C-and-quality-tourism-throughout-the-year,true,507
ASIA,ID,인도네시아,발리,Buleleng,3,부렐렝 국제 리듬 페스티벌,FESTIVAL,북부 발리 부렐렝 지역의 리듬과 공연 예술을 보여주는 문화 행사.,https://lovebali.baliprov.go.id/article/detail/1768353645163/bali-calendar-of-events-2026%3A-celebrating-culture%2C-creativity%2C-and-quality-tourism-throughout-the-year,true,508
ASIA,ID,인도네시아,발리,Ubud,4,발리 스피릿 페스티벌,FESTIVAL,"요가, 웰니스, 음악, 춤을 결합한 우붓 대표 글로벌 웰니스 축제.",https://lovebali.baliprov.go.id/article/detail/1768353645163/bali-calendar-of-events-2026%3A-celebrating-culture%2C-creativity%2C-and-quality-tourism-throughout-the-year,true,509
ASIA,ID,인도네시아,발리,Klungkung / Semarapura,4,스마라푸라 페스티벌,FESTIVAL,"클룽쿵 지역의 역사와 예술, 지역 문화를 기념하는 스마라푸라 대표 축제.",https://lovebali.baliprov.go.id/article/detail/1768353645163/bali-calendar-of-events-2026%3A-celebrating-culture%2C-creativity%2C-and-quality-tourism-throughout-the-year,true,510
ASIA,ID,인도네시아,발리,Candikuning / Bedugul,4,케톡 셈프롱 페스티벌,FESTIVAL,칸디쿠닝 무슬림 마을 공동체의 샤왈란 성격 지역 축제로 보이는 문화 행사.,https://www.instagram.com/reel/DW_mrxGiVSF/,true,511
ASIA,ID,인도네시아,발리,Ubud,5,우붓 푸드 페스티벌,FOOD,"인도네시아와 발리의 음식 문화, 셰프, 로컬 식재료를 소개하는 우붓 대표 미식 축제.",https://www.ubudfoodfestival.com/,true,512
ASIA,ID,인도네시아,발리,Gianyar,5,기안야르 연 축제,FESTIVAL,기안야르 지역에서 열리는 연 날리기 중심의 지역 문화 행사.,https://lovebali.baliprov.go.id/article/detail/1768353645163/bali-calendar-of-events-2026%3A-celebrating-culture%2C-creativity%2C-and-quality-tourism-throughout-the-year,true,513
ASIA,ID,인도네시아,발리,Bali,5,발리 무슬림 페스티벌,FESTIVAL,"발리의 무슬림 커뮤니티, 할랄 관광, 문화 교류를 주제로 한 현대적 커뮤니티 축제.",https://www.indonesia.travel/gb-en/muslim-friendly-travel/events/bali-muslim-festival-2026/,true,514
ASIA,ID,인도네시아,발리,Bali,6,갈룽안 및 쿠닝안,RELIGIOUS,선이 악을 이기는 의미를 담은 발리 힌두교의 대표 명절과 10일 뒤 쿠닝안까지 이어지는 의례 시즌.,https://binus.ac.id/bandung/2025/06/makna-hari-raya-galungan-dan-kuningan-bagi-masyarakat-hindu/,true,515
ASIA,ID,인도네시아,발리,Denpasar / Bali Arts Center,6,발리 아트 페스티벌 / PKB,FESTIVAL,"발리 전역의 전통 공연, 공예, 퍼레이드가 모이는 대표 예술 축제.",https://lovebali.baliprov.go.id/article/detail/1768353645163/bali-calendar-of-events-2026%3A-celebrating-culture%2C-creativity%2C-and-quality-tourism-throughout-the-year,true,516
ASIA,ID,인도네시아,발리,"Tenganan, Karangasem",6,텡가난 페그링싱안 문화 축제,CULTURE,발리 아가 전통 마을 텡가난의 의례와 전통문화를 보여주는 문화 축제.,https://lovebali.baliprov.go.id/article/detail/1768353645163/bali-calendar-of-events-2026%3A-celebrating-culture%2C-creativity%2C-and-quality-tourism-throughout-the-year,true,517
ASIA,ID,인도네시아,발리,Ubud,6,우붓 오픈 스튜디오,ART,우붓의 예술가 작업실과 창작 공간을 둘러볼 수 있는 오픈 스튜디오 행사.,https://lovebali.baliprov.go.id/article/detail/1768353645163/bali-calendar-of-events-2026%3A-celebrating-culture%2C-creativity%2C-and-quality-tourism-throughout-the-year,true,518
ASIA,ID,인도네시아,발리,Pandawa Beach / Badung,6,스마락 판다와 페스티벌,FESTIVAL,판다와 지역의 해변 관광과 지역 문화를 함께 소개하는 축제.,https://lovebali.baliprov.go.id/article/detail/1768353645163/bali-calendar-of-events-2026%3A-celebrating-culture%2C-creativity%2C-and-quality-tourism-throughout-the-year,true,519
ASIA,ID,인도네시아,발리,Karangasem,6,카랑아셈 페스티벌,FESTIVAL,"동부 발리 카랑아셈 지역의 문화, 예술, 지역 관광 자원을 소개하는 축제.",https://lovebali.baliprov.go.id/article/detail/1768353645163/bali-calendar-of-events-2026%3A-celebrating-culture%2C-creativity%2C-and-quality-tourism-throughout-the-year,true,520
ASIA,ID,인도네시아,발리,"Munggu, Badung",6,메코텍 축제,CULTURE,몽구 마을 남성들이 긴 나무 막대를 들고 행진하는 발리 전통 의례성 축제.,https://lovebali.baliprov.go.id/article/detail/1768353645163/bali-calendar-of-events-2026%3A-celebrating-culture%2C-creativity%2C-and-quality-tourism-throughout-the-year,true,521
ASIA,ID,인도네시아,발리,Denpasar / Bali Arts Center,7,발리 아트 페스티벌 / PKB,FESTIVAL,"발리 전역의 전통 공연, 공예, 퍼레이드가 모이는 대표 예술 축제.",https://lovebali.baliprov.go.id/article/detail/1768353645163/bali-calendar-of-events-2026%3A-celebrating-culture%2C-creativity%2C-and-quality-tourism-throughout-the-year,true,522
ASIA,ID,인도네시아,발리,"Penglipuran Village, Bangli",7,펭리푸란 빌리지 페스티벌,FESTIVAL,전통 마을 펭리푸란의 생활문화와 지역 관광 매력을 보여주는 마을 축제.,https://lovebali.baliprov.go.id/article/detail/1768353645163/bali-calendar-of-events-2026%3A-celebrating-culture%2C-creativity%2C-and-quality-tourism-throughout-the-year,true,523
ASIA,ID,인도네시아,발리,Bali,7,발리 자니 페스티벌,ART,발리 현대 예술과 창작 공연을 중심으로 하는 예술 축제.,https://lovebali.baliprov.go.id/article/detail/1768353645163/bali-calendar-of-events-2026%3A-celebrating-culture%2C-creativity%2C-and-quality-tourism-throughout-the-year,true,524
ASIA,ID,인도네시아,발리,"Jatiluwih, Tabanan",7,자틸루위 페스티벌,FESTIVAL,"유네스코 경관으로 알려진 자틸루위의 논, 농업문화, 지역 관광을 소개하는 축제.",https://lovebali.baliprov.go.id/article/detail/1768353645163/bali-calendar-of-events-2026%3A-celebrating-culture%2C-creativity%2C-and-quality-tourism-throughout-the-year,true,525
ASIA,ID,인도네시아,발리,"Lovina, Buleleng",7,로비나 페스티벌,FESTIVAL,북부 발리 로비나 해변과 지역 문화를 알리는 관광·문화 축제.,https://lovebali.baliprov.go.id/article/detail/1768353645163/bali-calendar-of-events-2026%3A-celebrating-culture%2C-creativity%2C-and-quality-tourism-throughout-the-year,true,526
ASIA,ID,인도네시아,발리,Bali,7,라레 앙온 페스티벌,FESTIVAL,전통 놀이와 어린이·가족 친화적 지역문화를 보여주는 발리 문화 행사.,https://lovebali.baliprov.go.id/article/detail/1768353645163/bali-calendar-of-events-2026%3A-celebrating-culture%2C-creativity%2C-and-quality-tourism-throughout-the-year,true,527
ASIA,ID,인도네시아,발리,Buleleng,8,부렐렝 페스티벌,FESTIVAL,"북부 발리 부렐렝의 예술, 문화, 지역 관광을 홍보하는 대표 축제.",https://lovebali.baliprov.go.id/article/detail/1768353645163/bali-calendar-of-events-2026%3A-celebrating-culture%2C-creativity%2C-and-quality-tourism-throughout-the-year,true,528
ASIA,ID,인도네시아,발리,Denpasar,8,덴파사르 연 축제,FESTIVAL,발리의 연 문화와 지역 공동체 참여를 보여주는 덴파사르 지역 축제.,https://lovebali.baliprov.go.id/article/detail/1768353645163/bali-calendar-of-events-2026%3A-celebrating-culture%2C-creativity%2C-and-quality-tourism-throughout-the-year,true,529
ASIA,ID,인도네시아,발리,Jembrana,8,마케풍 페스티벌,FESTIVAL,젬브라나 지역의 전통 물소 경주 문화를 대표하는 축제.,https://lovebali.baliprov.go.id/article/detail/1768353645163/bali-calendar-of-events-2026%3A-celebrating-culture%2C-creativity%2C-and-quality-tourism-throughout-the-year,true,530
ASIA,ID,인도네시아,발리,"Taman Ayun, Mengwi",9,타만 아윤 바롱 페스티벌,CULTURE,타만 아윤 사원 일대에서 바롱과 전통 공연문화를 보여주는 지역 축제.,https://lovebali.baliprov.go.id/article/detail/1768353645163/bali-calendar-of-events-2026%3A-celebrating-culture%2C-creativity%2C-and-quality-tourism-throughout-the-year,true,531
ASIA,ID,인도네시아,발리,Nusa Lembongan,9,렘봉안 서프 앤 뮤직 페스티벌,FESTIVAL,"렘봉안 섬의 서핑 문화와 음악, 해변 관광을 결합한 축제.",https://lovebali.baliprov.go.id/article/detail/1768353645163/bali-calendar-of-events-2026%3A-celebrating-culture%2C-creativity%2C-and-quality-tourism-throughout-the-year,true,532
ASIA,ID,인도네시아,발리,Nusa Dua,10,누사두아 페스티벌,FESTIVAL,"누사두아 관광지의 문화 공연, 예술, 지역 콘텐츠를 소개하는 대표 축제.",https://lovebali.baliprov.go.id/article/detail/1768353645163/bali-calendar-of-events-2026%3A-celebrating-culture%2C-creativity%2C-and-quality-tourism-throughout-the-year,true,533
ASIA,ID,인도네시아,발리,Klungkung,10,클룽쿵 헤리티지 페스티벌,CULTURE,클룽쿵의 역사유산과 지역 문화를 소개하는 헤리티지 축제.,https://lovebali.baliprov.go.id/article/detail/1768353645163/bali-calendar-of-events-2026%3A-celebrating-culture%2C-creativity%2C-and-quality-tourism-throughout-the-year,true,534
ASIA,ID,인도네시아,발리,"Seraya, Karangasem",10,게북 세라야 페스티벌,CULTURE,세라야 지역의 전통 무술·의례성 문화를 보여주는 카랑아셈 지역 축제.,https://lovebali.baliprov.go.id/article/detail/1768353645163/bali-calendar-of-events-2026%3A-celebrating-culture%2C-creativity%2C-and-quality-tourism-throughout-the-year,true,535
ASIA,ID,인도네시아,발리,Ubud,10,우붓 작가와 독자 페스티벌,LITERATURE,"동남아 대표 문학 축제로 작가, 독자, 예술가가 모이는 우붓 문화 행사.",https://lovebali.baliprov.go.id/article/detail/1768353645163/bali-calendar-of-events-2026%3A-celebrating-culture%2C-creativity%2C-and-quality-tourism-throughout-the-year,true,536
ASIA,ID,인도네시아,발리,"Pemuteran, Buleleng",11,페무테란 베이 페스티벌,FESTIVAL,페무테란 해양 생태와 지역 공동체 관광을 중심으로 한 북부 발리 축제.,https://lovebali.baliprov.go.id/article/detail/1768353645163/bali-calendar-of-events-2026%3A-celebrating-culture%2C-creativity%2C-and-quality-tourism-throughout-the-year,true,537
ASIA,ID,인도네시아,발리,"Ulun Danu Beratan, Tabanan",11,올룬 다누 브라딴 사원 축제,CULTURE,브라딴 호수의 올룬 다누 사원 일대에서 열리는 사원·지역 문화 축제.,https://lovebali.baliprov.go.id/article/detail/1768353645163/bali-calendar-of-events-2026%3A-celebrating-culture%2C-creativity%2C-and-quality-tourism-throughout-the-year,true,538
ASIA,ID,인도네시아,발리,Jembrana,11,젬브라나 제고그 페스티벌,FESTIVAL,젬브라나 지역의 대나무 악기 제고그와 지역 공연문화를 보여주는 축제.,https://lovebali.baliprov.go.id/article/detail/1768353645163/bali-calendar-of-events-2026%3A-celebrating-culture%2C-creativity%2C-and-quality-tourism-throughout-the-year,true,539
ASIA,ID,인도네시아,발리,"Goa Lawah, Klungkung",11,고아 라와 페스티벌,CULTURE,고아 라와 사원과 지역 전통문화를 중심으로 한 클룽쿵 지역 축제.,https://lovebali.baliprov.go.id/article/detail/1768353645163/bali-calendar-of-events-2026%3A-celebrating-culture%2C-creativity%2C-and-quality-tourism-throughout-the-year,true,540
ASIA,ID,인도네시아,발리,Pandawa Beach / Badung,12,판다와 비치 페스티벌,FESTIVAL,판다와 해변의 관광 자원과 지역 예술·문화 콘텐츠를 소개하는 연말 축제.,https://lovebali.baliprov.go.id/article/detail/1768353645163/bali-calendar-of-events-2026%3A-celebrating-culture%2C-creativity%2C-and-quality-tourism-throughout-the-year,true,541
ASIA,ID,인도네시아,발리,Denpasar,12,덴파사르 페스티벌,FESTIVAL,"덴파사르의 도시 문화, 예술, 음식, 지역 창작 콘텐츠가 모이는 연말 대표 축제.",https://lovebali.baliprov.go.id/article/detail/1768353645163/bali-calendar-of-events-2026%3A-celebrating-culture%2C-creativity%2C-and-quality-tourism-throughout-the-year,true,542
ASIA,ID,인도네시아,자카르타,캄풍 투구 / Kampung Tugu,1,라보라보,TRADITION,"자카르타 북부 캄풍 투구의 포르투갈계-베타위 새해 전통으로, 케론총 음악과 함께 마을을 돌며 새해 인사를 나누는 행사.",https://budaya.data.kemdikbud.go.id/wbtb/objek/AA000955,true,543
ASIA,ID,인도네시아,자카르타,캄풍 투구 / Kampung Tugu,1,만디만디,TRADITION,"라보라보 이후 이어지는 캄풍 투구의 새해 전통으로, 얼굴에 분을 묻히며 서로 용서와 화합을 나누는 행사.",https://budaya.data.kemdikbud.go.id/wbtb/objek/AA000954,true,544
ASIA,ID,인도네시아,자카르타,"글로독 / Glodok, 서자카르타",2,자카르타 중국 설날 / 임렉 시즌,SEASON,글로독 차이나타운과 주요 사원·상권을 중심으로 체감할 수 있는 자카르타의 중국 설날 시즌.,https://kr.trip.com/moments/detail/west-jakarta-1456608-141625983,true,545
ASIA,ID,인도네시아,자카르타,"글로독 / Glodok, 서자카르타",3,글로독 캡고메,FESTIVAL,"음력 1월 15일에 열리는 중국 설날 마무리 행사로, 글로독 일대에서 사자춤·문화 공연·거리 축제 분위기를 체감할 수 있다.",https://www.antaranews.com/berita/5396878/parekraf-tak-ada-acara-selama-perayaan-imlek-di-pecinan-glodok,true,546
ASIA,ID,인도네시아,자카르타,자카르타 전역 / Bundaran HI 등,3,자카르타 라마단 페스티벌,FESTIVAL,"라마단부터 이둘피트리 전후까지 이어지는 자카르타 주정부 주관 시즌 행사로, 문화·종교·야시장·쇼핑 프로모션이 결합된다.",https://www.jakarta.go.id/siaran-pers/6507-SP-HMS-02-2026,true,547
ASIA,ID,인도네시아,자카르타,자카르타 전역,3,이둘피트리 / 르바란 시즌,HOLIDAY,"인도네시아 최대 명절 중 하나인 이둘피트리 시즌으로, 자카르타 내 귀성·명절 마켓·도시 축하 분위기를 체감할 수 있다.",https://www.jakarta.go.id/siaran-pers/6507-SP-HMS-02-2026,true,548
ASIA,ID,인도네시아,자카르타,자카르타 / 베타위 문화권,4,르바란 브따위,FESTIVAL,이둘피트리 이후 자카르타의 베타위 문화를 보여주는 대표 연례 문화 행사.,https://m.beritajakarta.id/siaran-pers/provinsi/read/6592-SP-HMS-04-2026,true,549
ASIA,ID,인도네시아,자카르타,"라수나 사이드 / Rasuna Said, 남자카르타",5,자카르타 시 탄생일 기념 시작 행사,FESTIVAL,6월 22일 자카르타 시 창립기념일을 앞두고 열리는 공식 기념 시작 행사. 2026년에는 HUT Jakarta 499 킥오프가 5월 9~10일에 진행되었다.,https://www.jakarta.go.id/jakarta499,true,550
ASIA,ID,인도네시아,자카르타,"케망 라야 / Jalan Kemang Raya, 남자카르타",6,케망 팔랑 핀투 페스티벌,FESTIVAL,"자카르타 도시 기념일 시즌에 케망 지역에서 열리는 베타위 전통문화 축제. 팔랑 핀투, 실랏, 전통 공연, 베타위 음식 등이 핵심이다.",https://indonesiakaya.com/pustaka-indonesia/melihat-lebih-dekat-tradisi-palang-pintu-di-festival-palang-pintu/,true,551
ASIA,ID,인도네시아,자카르타,JIExpo 케마요란 / Kemayoran,6,자카르타 페어 케마요란,FESTIVAL,"자카르타 시 창립기념일을 기념해 열리는 대형 장기 페어로, 전시·쇼핑·음식·공연이 결합된 대표 도시 행사.",https://www.jakartafair.co.id/page/about-jfk,true,552
ASIA,ID,인도네시아,자카르타,모나스 / Monas 등 HUT Jakarta 행사권,6,자카르나발,FESTIVAL,자카르타 시 창립기념일 시즌에 열리는 대형 거리 퍼레이드·카니발 성격의 행사.,https://m.beritajakarta.id/read/145339/transjakarta-kasih-harga-tiket-khusus-jsfr-di-hut-jakarta,true,553
ASIA,ID,인도네시아,자카르타,세투 바바칸 / Setu Babakan,6,세투 바바칸 브따위 문화 축제,FESTIVAL,"자카르타 창립기념일 시즌에 세투 바바칸에서 열리는 베타위 문화 행사로, 전통 공연과 문화 체험을 중심으로 진행된다.",https://smartcity.jakarta.go.id/blog/meriahkan-ulang-tahun-ke-498-jakarta-dengan-rangkaian-acara-spesial/,true,554
